doc_id,essay_id,para_id,para_types,span_pos,adu_pos,aty,parent_pos,afu,text,rel_pairs,root
584,105,584,body,2,1,Claim,0,none,"<AC> communication by letters , email , or telephone can enable them to talk without scruple , which is also one of the most important parts in communication </AC>","[(0, 0)]",2
584,105,584,body,3,0,none,0,none,". However , from my limited understanding , I just doubt the credibility of that saying .",none,-1
584,105,584,body,4,2,Premise,1,Support,"<AC> It is conceivable that before we talk , it is necessary for us to be imprudent about our words </AC>","[(1, 0), (2, 0)]",0
584,105,584,body,5,0,none,0,none,.,none,-1
584,105,584,body,6,3,Premise,1,Attack,"<AC> Talking without scruple is not the indispensable part in communication ; in contrast , it is usually detrimental to us </AC>","[(1, 0), (2, 0)]",0
584,105,584,body,7,0,none,0,none,. </para-body>,none,-1
585,105,585,conclusion,1,0,none,0,none,"<para-conclusion> Based on the reasons demonstrated above ,",none,-1
585,105,585,conclusion,2,1,MajorClaim,0,none,<AC> I prefer to express my opinion in person </AC>,[],0
585,105,585,conclusion,3,0,none,0,none,because,none,-1
585,105,585,conclusion,4,2,Claim,0,none,<AC> the advantages of this are qualitatively greater than that of the opposite </AC>,[],0
585,105,585,conclusion,5,0,none,0,none,". In other words , I think",none,-1
585,105,585,conclusion,6,3,MajorClaim,0,none,<AC> the best way of communication is by means of face - to - face </AC>,[],0
585,105,585,conclusion,7,0,none,0,none,". It is not to say , of course , that other points of view are completely without merit . Still , I am firmly convinced that the reasons I proposed in favor of my own sentiment are much more tenable and cogent . </para-conclusion>",none,-1
587,106,587,intro,1,0,none,0,none,"<para-intro> There is a hotly debated issue over whether successful people usually take risk or try new things , and the topic can be approached from several different angles due to its complexity . Some people tend to believe that to be successful , they should do something they are unfamiliar with , while others seem to stand on the opposite place . After deeply pondering over this issue , I develop my own perspective as well . I favor the latter ; that is ,",none,-1
587,106,587,intro,2,1,MajorClaim,0,none,<AC> successful people still do things they already know </AC>,[],0
587,106,587,intro,3,0,none,0,none,. </para-intro>,none,-1
588,106,588,body,1,0,none,0,none,<para-body> The first and foremost reason lies in an inevitable fact that,none,-1
588,106,588,body,2,1,Premise,6,Support,"<AC> to be successful , we all try to reduce the risk we might encounter </AC>","[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
588,106,588,body,3,0,none,0,none,.,none,-1
588,106,588,body,4,2,Premise,6,Support,"<AC> The lower the factors making us fail we have , the higher probability to success we own </AC>","[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
588,106,588,body,5,0,none,0,none,.,none,-1
588,106,588,body,6,3,Premise,6,Support,<AC> Consider a circumstance in which one person is rich because he knows a lot of knowledge of investment </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
588,106,588,body,7,0,none,0,none,.,none,-1
588,106,588,body,8,4,Premise,6,Support,"<AC> He can focus on certain companies which he thinks is worth it to invest , and then just waits for the not so high but constant income </AC>","[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
588,106,588,body,9,0,none,0,none,.,none,-1
588,106,588,body,10,5,Premise,6,Support,<AC> He does not have to invest some dangerous companies to get higher profit which might lead him to bankrupt in a short time </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
588,106,588,body,11,0,none,0,none,". Therefore , we can commence to agree that",none,-1
588,106,588,body,12,6,Claim,0,none,<AC> successful people do not have to try new things or take risks </AC>,"[(5, 5)]",2
588,106,588,body,13,0,none,0,none,. </para-body>,none,-1
589,106,589,body,1,0,none,0,none,"<para-body> Moreover , another equally crucial aspect is that",none,-1
589,106,589,body,2,1,Premise,6,Support,<AC> it depends on the capability of one to decide whether he can succeed or not </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
589,106,589,body,3,0,none,0,none,". At least ,",none,-1
589,106,589,body,4,2,Premise,6,Support,<AC> a successful person should be able to dismantle the hurdles prohibiting him to success </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
589,106,589,body,5,0,none,0,none,". For instance ,",none,-1
589,106,589,body,6,3,Premise,6,Support,<AC> the sports stars do not have to take some drugs to win a game or show their extraordinary skills </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
589,106,589,body,7,0,none,0,none,.,none,-1
589,106,589,body,8,4,Premise,6,Support,<AC> The same reason why they succeed is that they all have the predominated abilities in sports realm </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
589,106,589,body,9,0,none,0,none,". In contrast ,",none,-1
589,106,589,body,10,5,Premise,6,Support,<AC> those athletes try to have distinctive performance by taking risks of taking drugs are failed to succeed </AC>,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5)]",0
589,106,589,body,11,0,none,0,none,". Hence , from this case , we are capable of stating that",none,-1
589,106,589,body,12,6,Claim,0,none,<AC> it is not necessary for successful people to take risks </AC>,"[(5, 5)]",2
589,106,589,body,13,0,none,0,none,. </para-body>,none,-1
590,106,590,body,1,0,none,0,none,"<para-body> Admittedly , on the other hands , there might be some dissidents proclaiming that",none,-1
590,106,590,body,2,1,Claim,0,none,<AC> doing something new is necessary for people to success </AC>,"[(0, 0)]",2
590,106,590,body,3,0,none,0,none,because,none,-1
590,106,590,body,4,2,Premise,1,Support,"<AC> they can become different from others , which is also a widely accepted idea for success </AC>","[(1, 0), (2, 0)]",0
590,106,590,body,5,0,none,0,none,". However , according to my limited understanding , I just doubt the credibility of that saying owing to its imprudence .",none,-1
590,106,590,body,6,3,Premise,1,Support,<AC> Try something new can indeed make people become special </AC>,"[(1, 0), (2, 0)]",0
590,106,590,body,7,0,none,0,none,",",none,-1
590,106,590,body,8,4,Premise,3,Attack,<AC> while it does not mean successful </AC>,"[(1, 0), (2, 0), (3, 2)]",0
590,106,590,body,9,0,none,0,none,. </para-body>,none,-1
591,106,591,conclusion,1,0,none,0,none,"<para-conclusion> Based on the reasons demonstrated above , I believe that",none,-1
591,106,591,conclusion,2,1,MajorClaim,0,none,<AC> doing what we already known can still leads us to succeed </AC>,[],0
591,106,591,conclusion,3,0,none,0,none,because,none,-1
591,106,591,conclusion,4,2,Claim,0,none,<AC> the advantages of this are relatively greater than that of the opposite </AC>,[],0
591,106,591,conclusion,5,0,none,0,none,". In other words , reducing risks and enhancing individual ' s capability is the most important path to success . It is not to say , of course , that other points of view are completely without merit . Still , I am firmly convinced that the reasons I have proposed in favor of my own sentiment are much more tenable and cogent . </para-conclusion>",none,-1
593,107,593,intro,1,0,none,0,none,"<para-intro> The purpose of education is always a controversial topic among people and society , especially in high level such as college or university . Some people think that all students should deserve to be educated at this level . However , in my opinion ,",none,-1
593,107,593,intro,2,1,MajorClaim,0,none,"<AC> it should be better to leave this type of type of training for a certain group of good , knowledgeable learners </AC>",[],0
593,107,593,intro,3,0,none,0,none,. </para-intro>,none,-1
594,107,594,body,1,0,none,0,none,"<para-body> First ,",none,-1
594,107,594,body,2,1,Claim,0,none,<AC> focusing only on talented students is a better option </AC>,"[(0, 0)]",2
594,107,594,body,3,0,none,0,none,because,none,-1
594,107,594,body,4,2,Premise,1,Support,<AC> it helps academic institutions maintain their high education quality </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0)]",0
594,107,594,body,5,0,none,0,none,.,none,-1
594,107,594,body,6,3,Premise,1,Support,"<AC> Unlike middle school or high school , university and college require far a lot of ability and skills to keep up with an enormous amount of complex knowledge </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
594,107,594,body,7,0,none,0,none,". In fact ,",none,-1
594,107,594,body,8,4,Premise,1,Support,"<AC> some students may be capable in high schools , but the pressure of higher education is tough even for talented ones </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
594,107,594,body,9,0,none,0,none,.,none,-1
594,107,594,body,10,5,Premise,1,Support,"<AC> That explains why it is only suitable for a limited people , and opening up for everyone will be fatal for institutions </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
594,107,594,body,11,0,none,0,none,", since",none,-1
594,107,594,body,12,6,Premise,5,Support,<AC> they need to somehow lower the materials so that it is practical for everyone </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0), (5, 4)]",0
594,107,594,body,13,0,none,0,none,. </para-body>,none,-1
595,107,595,body,1,0,none,0,none,"<para-body> Secondly ,",none,-1
595,107,595,body,2,1,Claim,0,none,<AC> university should only accept good students </AC>,"[(0, 0)]",2
595,107,595,body,3,0,none,0,none,because,none,-1
595,107,595,body,4,2,Premise,1,Support,<AC> it gives better human resources for sophisticated purposes </AC>,"[(1, 0), (2, 0), (5, 0)]",0
595,107,595,body,5,0,none,0,none,. Some people argue that,none,-1
595,107,595,body,6,3,Premise,1,Attack,"<AC> this may lead to ' social division ', when someone with high education refuses to do the called ' low jobs ' </AC>","[(1, 0), (2, 0), (5, 0)]",0
595,107,595,body,7,0,none,0,none,", but actually",none,-1
595,107,595,body,8,4,Premise,3,Attack,<AC> it gives no harm to the whole community </AC>,"[(1, 0), (2, 0), (5, 0), (3, 2), (4, 2), (6, 5), (7, 5)]",0
595,107,595,body,9,0,none,0,none,.,none,-1
595,107,595,body,10,5,Premise,3,Attack,"<AC> Those standard jobs will always be available for everyone , while complex ones should be only handled by the best people , who start their career from the best institutions </AC>","[(1, 0), (2, 0), (5, 0), (3, 2), (4, 2), (6, 5), (7, 5)]",0
595,107,595,body,11,0,none,0,none,. I think,none,-1
595,107,595,body,12,6,Premise,1,Support,<AC> limiting the number of people who can be admitted by universities is a good choice </AC>,"[(1, 0), (2, 0), (5, 0)]",0
595,107,595,body,13,0,none,0,none,since,none,-1
595,107,595,body,14,7,Premise,6,Support,"<AC> it will reward the motivation of students and constantly keep them in the difficult level of learning , which makes them do the best to improve themselves </AC>","[(1, 0), (2, 0), (5, 0), (3, 2), (4, 2), (6, 5), (7, 5)]",0
595,107,595,body,15,0,none,0,none,". Ultimately ,",none,-1
595,107,595,body,16,8,Premise,6,Support,<AC> this improves the overall quality of education and gives the best people to serve in the most necessary needs of the society </AC>,"[(1, 0), (2, 0), (5, 0), (3, 2), (4, 2), (6, 5), (7, 5)]",0
595,107,595,body,17,0,none,0,none,. </para-body>,none,-1
596,107,596,conclusion,1,0,none,0,none,"<para-conclusion> To sum thing up , I agree that",none,-1
596,107,596,conclusion,2,1,MajorClaim,0,none,"<AC> everyone should have a compulsory education level up to high school , but the above divisions should be only the realm of the best students </AC>",[],0
596,107,596,conclusion,3,0,none,0,none,.,none,-1
596,107,596,conclusion,4,2,Claim,0,none,"<AC> This will improve the quality of both universities and students , thus placing people in positions which suit them most </AC>",[],0
596,107,596,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
598,108,598,intro,1,0,none,0,none,"<para-intro> There is a hotly debated issue over whether universities should spend money on improving facilities is more than hiring famous teachers , and this topic can be approached from several different angles due to its complexity . Some people tend to prefer that schools should invest in renewing facilities , while other seem to believe that famous teachers is more conducive to students . After deeply pondering over this issue , I develop my own perspective as well . I favor the former ; that is ,",none,-1
598,108,598,intro,2,1,MajorClaim,0,none,<AC> I prefer to spend money on improving facilities </AC>,[],0
598,108,598,intro,3,0,none,0,none,. </para-intro>,none,-1
599,108,599,body,1,0,none,0,none,<para-body> The first and foremost reason lies in an inevitable fact that,none,-1
599,108,599,body,2,1,Premise,5,Support,"<AC> the more advanced facilities we have , the more chances we can increase our knowledge </AC>","[(0, 4), (1, 4), (2, 4), (3, 4)]",0
